video_id,username,comment,like_count,published_at,reply_count
FZdQNw1AhZM,@arjunacinta4285,Akhirnya bisa liat uncle Pram,13,2025-02-01T04:04:38Z,1
FZdQNw1AhZM,@doel6332,Tempo sellu memperuncing narasii,0,2025-02-01T04:04:24Z,0
FZdQNw1AhZM,@Anindy4aa,Nunggu nih bocor Alus  sll hadir,18,2025-02-01T04:04:19Z,0
FZdQNw1AhZM,@doel6332,GANYANGGG ANIS BASWEDANNN,1,2025-02-01T04:02:53Z,0
FZdQNw1AhZM,@ababilirvan3506,1 menit untuk mulyono,1,2025-02-01T04:01:54Z,0
FZdQNw1AhZM,@nasicula6252,semoga indonesia segera membaik,9,2025-02-01T04:01:28Z,0
FZdQNw1AhZM,@boblaung0965,"Negara sebesar ini dulu bisa hèboh ama minyak gorèng langka, dan kemarènan harga cabè naik sekilo sampè Rp.100 ribu'an, ...èh sekarang gas elpiji melon susah banget dicari utk dibeli,...hadeeeuuhh gimana ngelola negara besar ini, utk hal yg mendasar dan menyangkut hajat hidup orang banyak aja sepertinya pd mèmblèèe",18,2025-02-01T03:50:11Z,0
FZdQNw1AhZM,@meliksumanandar6981,"1) Hasil Survey TIDAK BISA MENUTUPI Kondisi Ekonomi yg semakin MENGHIMPIT!
2) Tidak ada Tanda2 Ekonomi & Penegakan Hukum akan membaik! 
3) Krisis Ekonomi bisa memicu Krisis Politik! 
4) Banyak Bom Waktu yg diwariskan Jokowi kpd Prabowo!",182,2025-02-01T03:44:49Z,7
FZdQNw1AhZM,@Salsabila-bc3ho,Apapun framing tempo yg menyudutkan prabowo gak ngaruh karna kepuasan terhadap prabowo sedang tinggi tinggi nya,1,2025-02-01T02:55:33Z,4
FZdQNw1AhZM,@MuhammadDeIrfan-ss2oo,Peresiden omon omon takut sama peresiden uchihe mulyana,10,2025-02-01T01:25:47Z,0
FZdQNw1AhZM,@ellenthio9247,blm tentu bisa menang dr cawe terdahulu krn mrk byk dan uda biasa lihai ..,1,2025-02-01T00:58:00Z,0
FZdQNw1AhZM,@aurarightrhmn,"Tenang aja cepat atau lambat prabowo dan jokowi itu beda kok 😂 udh jelas mereka beda cara mimpin nya , yg satu wi wok de tok yg satu dah jago urusan luar negeri .. jadi ya liat aja nnti itu 2 org tanpa di adu domba , bakal pisah jalan sendiri nyaa",12,2025-01-31T19:41:32Z,6
814oQRHuunA,@gdewijaya1639,😅😅😅.,0,2025-03-25T18:45:24Z,0
814oQRHuunA,@salehwiyadiwiyadi5137,Pak PS08.... Seorang Negarawan Sejati yg akan Menyelamatkan NKRI... dari Cengkeraman Jokowi dan Oligarki yg Mencekik Rakyat... Tidak salah bila Gusur berucap Prabowo adalah orang yg paling Iklash kpd Rakyatnya...,0,2025-03-24T08:04:49Z,0
814oQRHuunA,@kansKankan-m4v,Selama msh dibayang-bayang kebijakan Pak Jkw maka yang harus dipertimbangkan dampak langkah  perjalanan  NKRI  kedepankarena kondisi saat skr ini kebijakan2 yang diambil pak Prabowo baru lisan yang tidak diperkuat dengan undang2 atau kepres .,0,2025-03-08T23:04:41Z,0
814oQRHuunA,@Kohar-bk8zl,Alhamdulillah kami atas nama rakyat memberi nilai 100 persen karna dah berani berantas pencuri2uang rakyat terus bp persidenku semangat terus jangan terhalang sama orang 2yang kan mecegal perbuatan mulya di mata rakyat semoga di lindungi terus sama allah aamiin,0,2025-03-07T14:16:22Z,0
814oQRHuunA,@SadegaTri,"Harus di ingat juga dalam Pemerintahan Prabowo ini ada yang memanfaatkan untuk kepentingan orang tertentu, naah gak usah di komentar lagi sebab udah di sampaikan oleh pembicara, siapa oran tersebut",0,2025-03-02T16:09:34Z,0
814oQRHuunA,@ukisyarsyarbini8520,Klo.penilean saya 100 hr lrmerintahan prabowi cuma 40% ktn byk msalah2 kotuptor yv di naungi olh oligarki prabowo tdk bisa mengadiliny  timbu😢,0,2025-02-25T16:51:11Z,0
814oQRHuunA,@laurensiusnggori2094,"Makan Gratis hanya dikota2 Seperti Jakarta kota2 besar lainya hebat(Sukses)  tapi dkota2 daerah lain tolong dicek
Sebaiknya Kasi uang
di Orang Tuanya Kasi kerja Orang Tuanya dgn Gaji yang memadai",0,2025-02-22T15:00:33Z,0
814oQRHuunA,@rahmanmaulana0545,Mahasiswa juga gitu doang Ade di keprokin aneh,0,2025-02-21T09:08:05Z,0
814oQRHuunA,@unggulsujati5626,"Itulah guna para stafsus influencer aka buzzer!!! Ga perlu fakta realita, yang penting rafi bisa nge laundry bersih, dan si gundul kolonel tituler bisa ngomando pasukan aji bolo sewu!
Kalau OMON2 aja kan boleh ....wkwkjw...bahkan mau OMON puas 101% sah2 aja di kabinet gemoy menjijikkan ini kan?
Bebaaasss merdekaaa, sorryyyyy yeee...NDASMU!😂",0,2025-02-19T07:43:21Z,0
814oQRHuunA,@agusmukmin2982,"Survay yg mana ni terlalu besar bohongnya, jdi Mentri blm PP dah sgtu bohongnya",0,2025-02-18T15:48:01Z,0
814oQRHuunA,@DamarisBalik-i9g,Kami rakyat Indonesia yang jelata mengharapkan ekonomi bertumbuh lebih baik dan keamanan dan perlindungan pemerintah dan hai saudara ku sebangsa dan setanah air mari kita bergandengan tangan mendukung semua program nyata pemerintah sesuai dengan potensi dan skill kita masing-masing demi mencapai cita-cita bangsa Indonesia yang lebih baik,0,2025-02-17T17:17:35Z,0
814oQRHuunA,@user-um5bj4nb9u,Apalagi mulut koarkoar Tangan mentjatmentjat Termasuk Penghalang ke benaran.,0,2025-02-17T03:00:12Z,0
814oQRHuunA,@user-um5bj4nb9u,"Kami Rkyt RI Tau Semua GOLONGAN penilai di 100,hari Prabowo kami Rkyt RI menyatakan penilai itusenxdidiri ikutkandirinya djadipengjkut petugas Penghianat Negara ini. Kami berkesimpulan dari tjara bitjara",0,2025-02-17T02:55:30Z,0
814oQRHuunA,@CRENEER,pajak 12% puasssss wkwkwk,0,2025-02-16T23:23:32Z,0
814oQRHuunA,@tarraAjja-kh4yv,"Nngapus utang apa,bohong,yg ngapus utang ya kita sendiri",0,2025-02-16T06:18:11Z,0
814oQRHuunA,@fadhilwashandrant9125,Mantap apanya penuh omon2..guru aja dibohongi,0,2025-02-15T13:06:12Z,0
814oQRHuunA,@elisabetsianturi9166,Kinerja pak prabobgib bukan serampang membalikkan tangan kawan,0,2025-02-15T09:50:26Z,0
814oQRHuunA,@sulaimanmatcik4412,"Jangan sebut kepemimpinan jokowi. Yang jadi topik utamanya ,pemerintahan prabowo gibran.",0,2025-02-15T02:38:52Z,0
814oQRHuunA,@sulaimanmatcik4412,"Kalau bapak ini,dr pdip ini jdi presiden taktahulah jdi apa nitizen menilainya.",0,2025-02-15T02:35:50Z,0
814oQRHuunA,@AntoBibit-h7l,Siapa yg menilai jokowi itu kinerjaya bagus itu dallah ini sya pribadi sevara lagsug yg merasakanya karena para aparat desa membiarkan meraka  korupsi,0,2025-02-14T14:16:21Z,0
814oQRHuunA,@AntoBibit-h7l,Masih lebih baik p prabowo jokowi  palig mendapatkan 25 prsen  kalau prabowo baru seratus hari sedah mendapatkan  85 persen kalau saya sendiri  jokowi  secara pribadi ggk aku aggap  sebagai presiden,0,2025-02-14T14:06:53Z,0
814oQRHuunA,@jelajahwisatai5506,Manarik sekali lanjutkan program progamnya,1,2025-02-14T12:11:22Z,0
814oQRHuunA,@AgusAgus-qo6ro,Bagus semoga dilancarkan Alloh segala urusan negara satu jangan ragu2brantas korupsi dari pusat ke desa2.didesa walo 10 JT kali 9ribu desa ini sudah trilyun.yg kedua tersedianya 9 bahan pokok dan listrik LPG dan pupuk bibit unggul dan obat2an.serta membuka lapangan kerja. Makan gizi gratis.terpenuhi.subsidi dan bantuan langsung PKH.raskin BLT.   siap dicabut asal semua terpenuhi.orang miskin akan hilang dengan sendirinya.semoga baldatun toyibatun warobunhofu,0,2025-02-14T04:22:58Z,0
814oQRHuunA,@AgusSugiono-u2y,"Pendapat selamet Ginting gk cocok bagi saya,presiden dan mentrinya sudah mengerti, lihat nanti program kerja.",0,2025-02-13T23:38:33Z,0
814oQRHuunA,@New-b1t,Kami sangat puas atas kinerja pak presiden Prabowo semoga Indonesia semakin maju ❤❤❤❤,0,2025-02-13T13:47:43Z,0
814oQRHuunA,@alima5588,Alaaah pengamat zuhro hanya bisa omdo,0,2025-02-13T05:29:35Z,0
814oQRHuunA,@sbalqis4268,Sudah ada jemajuan,0,2025-02-11T12:00:09Z,0
814oQRHuunA,@sbalqis4268,Kok gak dr dulu jaadi presiden kenanyakan didholimi,0,2025-02-11T11:59:10Z,0
814oQRHuunA,@BikkasSihotang,Itulah kebiasaan kita belum apa apa udah di sanjungse tinggi lagi't.,0,2025-02-11T03:04:19Z,0
814oQRHuunA,@Suparti-pw2wf,Pendapat jauh beda.puji juko,0,2025-02-10T17:22:18Z,0
814oQRHuunA,@anggunnova7366,"Armando orang berhayal, Jokowi di bilang presiden terbaik kata dia,Armando ini kurang mengikuti perkembangan berita internasional, Armando gk tau kebobrokan yg di tinggalkan Jokowi",0,2025-02-09T22:34:29Z,0
814oQRHuunA,@BapakCianjur-q6f,"Ok,betul",0,2025-02-09T05:25:36Z,0
814oQRHuunA,@LisTyaningsih-b8v,Dengar pendukung Mulyono ENEK perutku,0,2025-02-08T15:18:24Z,0
814oQRHuunA,@soemarsonosoem480,"Hasil Survey CELIOS dapat dijadikan pertimbangan, namun mana berani melakukan reshuffle, terutama pada Menteri2 titipan Mulyono, apalagi mengadili Mulyono, lha wong sdh disuap berupa Kenaikan Pangkat Istimewa oleh Mulyono, dari Purnawirawan Jenderal Bintang 3 menjadi Bintang 4. Buktikan bahwa bukan Jenderal Kancil, lakukan reshuffle, libatkan para Tokoh bangsa/Intelektual/Profesional dan tak ber-Partai duduk di Kabinet, lalu makzulkan FufuFafa agar tak dinilai Kabinet Badut.",0,2025-02-07T11:58:31Z,0
814oQRHuunA,@iwannyo625,Lulawesi tengah,0,2025-02-06T10:52:25Z,0
814oQRHuunA,@hendratio9541,Mantap hidup NKRI. Lanjutkan,0,2025-02-06T01:05:20Z,0
814oQRHuunA,@jumintenjuminten-m9t,soalnja 0erabowo orangnja sudah kaja  dan berpendidikan jadi yeratur semua dan toda mungkin koropsi😊 diit sudah banka,0,2025-02-05T23:14:55Z,0
814oQRHuunA,@FirmanFir-j9u,"Insa,Allah pak prabowo merantas kan yg tak benar",0,2025-02-05T20:31:36Z,0
814oQRHuunA,@FirmanFir-j9u,Insa Allah kenerja pak prabowo tidak sama dgn pak jokowi,0,2025-02-05T19:53:55Z,0
814oQRHuunA,@FirmanFir-j9u,Semga pak prabowo bs merantas pak jokowi kalau pak jokowi selalu merugi kan rakyat,0,2025-02-05T19:35:34Z,0
814oQRHuunA,@FirmanFir-j9u,Semoga pak prabowo bs untuk merantas yg tak di igin kan rakyat indonesia,0,2025-02-05T19:31:30Z,0
814oQRHuunA,@qireykia5833,Yang jelas Prabowo membawa harapan baru bagi rakyat setelah hidup dlm suasana yg tak menentu dan memggelisahkan pd periode sebelumnya... yg lucunya sampai detik ini jokowi msh saja blm move on dan lengser ke prabon.. entahlah,0,2025-02-05T19:07:58Z,0
814oQRHuunA,@SyamsulHadi-l2q,Bagaimana dengan perampasan aset apa pdi juga dukungan,0,2025-02-05T18:38:58Z,0
814oQRHuunA,@AgusAgus-qo6ro,Seratus 100 hari pertama belum terjamah yaitu pidato  kampanya mo menyejahtekan rakyat .Asn kesejahteraan guru dan pensiunan. Orang2 manula lansia.belum ada ppnya.bulum terukur semoga,0,2025-02-05T18:11:06Z,0
814oQRHuunA,@SyamsulHadi-l2q,"Menilai aja bung
Jangan ceramah itu sudah ada yang urus",0,2025-02-05T17:56:55Z,0
814oQRHuunA,@HarsoSuharso-o3h,KASIH NILAI 11...😂,0,2025-02-05T16:45:17Z,0
814oQRHuunA,@HeriYanto-cg1wi,Presiden Prabowo emang bagus tapi syg Mentri  yg ngk bagus kinerjanya,0,2025-02-05T16:37:39Z,0
814oQRHuunA,@Dino3772,"Harga sembako masih selangit,  tetap dibeli. Terpaksa krn buat makan keluarga sehari-hari.",0,2025-02-05T16:29:47Z,0
814oQRHuunA,@Silvia.5227,Tay,0,2025-02-05T16:22:32Z,0
814oQRHuunA,@Chalkovnash,Untuk 100 hari Prabowo Gibran emang top..... hanya pembantu nya yang kurang baik...,1,2025-02-05T15:53:46Z,0
814oQRHuunA,@paksuyanto8375,"saya RKI. Rakyat Kecil Indonesia bangga dgn kinerja pak Prabowo dan mas Gibran sangat puas, lanjut lebih baik lagi Aamiin",0,2025-02-05T15:51:30Z,0
814oQRHuunA,@cahayaelektronikmegahlanggeng,"BPK Prabowo NO 1, bang Ciko mungkin sedikit munafik, ga mau mengakui banget kalo merah putih ini sudah bagus kinerjanya. Rakyat yg akan menilai boss, sekarang perbaiki partai PDI jangan hanya mencela dan menjelekan, boleh mengkritik tapi jgn lah selalu menjelekan, judulnya yg akan bisa membangun indonesia ini hanya persatuan, dan kesatuan yg menyatu",0,2025-02-05T15:17:03Z,0
814oQRHuunA,@SlametSupardi-x7c,Hasil suvey mah bisa di rekayasa,0,2025-02-05T14:14:03Z,0
814oQRHuunA,@SlametSupardi-x7c,Puas apanya blm klihatan hasilnya baru mkn gratis berapa hari aja,0,2025-02-05T14:12:04Z,0
814oQRHuunA,@kurniawan9249,"Jokowi tdk membayangi Prabowo, tapi Prabowo yg mengaku berguru pd Jokowi, jadi Zuhro gk bener mengatakan bahwa Jokowi membayangi Prabowo",0,2025-02-05T14:12:01Z,0
814oQRHuunA,@alikbajang413,Merdeka,0,2025-02-05T13:58:39Z,0
814oQRHuunA,@EboSoewoto-zj3ib,"Kalau presiden jangan ngurusin  nasi gratis terlalu rendah,biaraja gibran itu niatnya gibran waktu kampanye biar gibran cari dananya jangan presiden malu sama negara tetangga.",0,2025-02-05T12:59:00Z,0
814oQRHuunA,@NurasminIbrahim-qn6yb,"Awasi pengusaha yg mau menaikan harga barang menjelang Puasa Ramdlan nanti Masyarakat agak loyar belanjanya, pahal Puasa itu kita disuruh nahan diri jangan ber lebih-lebihan ada yg bisa ada yg belum bisa nahan diri untuk nurun kan poltase Napsunya!!!!!.",0,2025-02-05T12:27:48Z,1
814oQRHuunA,@suhartiharti7295,"Rakyat hny mengharapkan bahan pokok, murah, sayuran murah,, tp ini apa2 mahal,, kita ibu rumah tangga sampai bingung utk mengelola uang ,, sdh penghasilan minim,, di belanjakan tdk cukup",0,2025-02-05T12:16:51Z,0
814oQRHuunA,@kelana579,Ade armando...... jokowi presiden terbaik matamu,0,2025-02-05T10:41:53Z,0
814oQRHuunA,@KaKa-p2n,Haaae trenak 2jokowi ini era prabowo kalongomong jangan bmawa. Bmawa molyono,1,2025-02-05T10:36:25Z,0
814oQRHuunA,@BudiMakochid,Kalau di bandingkan jokowi lebih baik prabowo dengan beberapa catatan,0,2025-02-05T10:22:33Z,0
814oQRHuunA,@KaKa-p2n,Ade armado sekolah ga jjokowiikok baik orang korosi kok baik,1,2025-02-05T09:39:02Z,0
814oQRHuunA,@liherdhgarang2334,"Tidak usah terlalu berlebihan, cukup baik mengarahkan kebaikan, walaupun sepak terjang pak prabowo sebagai presiden jika tdk didukung oleh rakyat itu intinya.",0,2025-02-05T09:07:06Z,0
814oQRHuunA,@wahdankadri2756,Lanjut Bu . Ngomong nya ... Sangat Setuju. S kali.,0,2025-02-05T07:50:21Z,0
814oQRHuunA,@wahdankadri2756,Jokiwei Susah ga perlu muncul.,0,2025-02-05T07:12:19Z,0
814oQRHuunA,@wahdankadri2756,Pa. Prabowo. Akeeyy. .. Gibran  jangan meler yaa.,0,2025-02-05T06:40:46Z,0
814oQRHuunA,@marianabondeng228,👍👍👍👍👍👍👍👍🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,0,2025-02-05T04:47:57Z,0
814oQRHuunA,@martinusumbu9958,Kepuasan publik gerindra sendiri 😅😅😅😅,0,2025-02-05T04:47:12Z,0
814oQRHuunA,@JohanisWalo,Keputusan Sela Mk,0,2025-02-05T02:31:33Z,0
814oQRHuunA,@JohanisWalo,Keputusan Sela Mk,0,2025-02-05T02:30:34Z,0
814oQRHuunA,@JohanisWalo,Keputusa Seka Mk,0,2025-02-05T02:29:38Z,0
814oQRHuunA,@abdulazistohir2263,Mantan bazer kok di dengerin ade Armando manusia bunglon di mana dia nemplok berubah warna munafiq,0,2025-02-05T00:03:23Z,0
814oQRHuunA,@LaRukaya,TDK usah lagi kita malu 2: terus terang saja bicara ttg nilai rapor Prabowo Gibran luar biasa 95 porsen gila.,0,2025-02-04T23:07:43Z,0
814oQRHuunA,@Beber215,100 hari Pa Presiden Bravo top markotop Pa Prabowo❤👍👍👍👍🤲🤲,0,2025-02-04T21:23:08Z,0
814oQRHuunA,@Andy-ze8ts,"Jokowi kemanaaaaa ajaaaaa😂,hey para ternak mulyono yg slalu memuja dan memuji mulyono",0,2025-02-04T19:55:28Z,0
814oQRHuunA,@ImasKhania-uj2wf,80 persen,0,2025-02-04T17:46:37Z,0
814oQRHuunA,@ImasKhania-uj2wf,"Pk prabowo sehat ,kuat dan bisa menagani masalah semanget bpk",0,2025-02-04T17:46:11Z,0
814oQRHuunA,@taskir-e1q,Apanya yg sukses,0,2025-02-04T17:28:41Z,0
814oQRHuunA,@wigatikbm5779,Sekolah setingkat sma itu dari pk 07.00  sampai 15.30 wib.,0,2025-02-04T16:33:21Z,0
814oQRHuunA,@BarryBarrry-v8t,Kurang dor Rocky Gerung gak ada gak tajam 😂😂😂,0,2025-02-04T16:29:45Z,0
814oQRHuunA,@BambangSupriyana-g6m,100 hari Prabowo Gibran  mantul mantap betul ❓🙏🙏👍👍❤️❤️,0,2025-02-04T16:04:04Z,0
814oQRHuunA,@DadangDharma,sayah apreasi diskusi ini jadi sayah berharap yg di diskusi inih bisa membantu dan mengingatkan pada program yg salah dan dapat membuat bp prabowo tergelincir pada aturan 2 hukum yg salah da bisa mengingatkan pada bp prabowo agar tidak salah langkah untuk membenahi negara inih yg  sayah cintai inih dan bisakah menertibkan orang 2 yg ada di kabinetnya yg harus mendudukan orang 2 yg jujur dan bersih yg beriman yg tinggi  mengabdi untuk bangsa nrgara nkri serta masarakat di seluruh indonesia ini terima kasih,1,2025-02-04T15:58:39Z,0
814oQRHuunA,@RizalStb-ci3yg,Yg mensurvei paling bnyak pendukungnya dam para buzzernya,0,2025-02-04T15:39:05Z,0
814oQRHuunA,@nurhasyim1907,Rakyat miskin 9 % itu bunda LANSIA GAPTEK BURUH TANI  TDK TERMASUK  DLM SURVE TOLONG DI TELITI KE BAWAH BENAR2 TDK HANYA LAPORAN,0,2025-02-04T15:10:10Z,0
814oQRHuunA,@nurhasyim1907,Bung  Armando puas lah mendapat tepuk tangan GEMURU PAK JOKOWI SAAT INI KAN SAMA DG MANTAN PRESIDEN YG LAIN IKUT2AN CPUR TANGAN DG PRESIDEN BARU,0,2025-02-04T15:02:43Z,0
814oQRHuunA,@Rosmiyati-f3m,Harapan kami rakyat kecil Aman tentram adil makmur dan sejahtera.,0,2025-02-04T14:57:50Z,0
814oQRHuunA,@mochgusagus1212,Ya waktu nya yang terbatas,0,2025-02-04T14:42:37Z,0
814oQRHuunA,@Rosmiyati-f3m,Ya Allah lindungilah BPK presiden RI Prabowo Subianto sehat panjang umur berkah barokah untuk Bangsa Indonesia semakin sejahtera aman tentram adil makmur . sesuai visi misi nya .,0,2025-02-04T14:17:21Z,0
814oQRHuunA,@kangwell1974,100 pertama makan gratis apakah sukses ?,0,2025-02-04T14:06:01Z,0
814oQRHuunA,@kosman9533,100 hari pemerintah Prabowo gagal karena masih jadi boneka Mulyono,0,2025-02-04T13:48:52Z,0
814oQRHuunA,@r.ususkuswari5907,Mentri mentri  peliharaan  mulyono   pecat  dulu  dan  tangkap  koruptor  baru  dapat  70  sekarang  masih  dibawah  50 saja  riil  ... .,0,2025-02-04T13:41:24Z,0
814oQRHuunA,@rahmanhenizavera8182,Dhla bicara besar mulut hnya di meja,0,2025-02-04T13:01:42Z,0
814oQRHuunA,@nurainihasibuan8068,banyak anak bangsa yg cerdas kalau para mentri dan pejabat daerah yg gak nuruti program pak prabowo buang aja .  anak bangsa yg cerdas hanya gak ada peeluang aja,0,2025-02-04T13:01:23Z,0
814oQRHuunA,@lecturer_channel,Bravo pak Prabowo .....ganti orang2 titipan rezim PKI utk menuju Indonesia Emas.,0,2025-02-04T12:59:08Z,0
814oQRHuunA,@nurainihasibuan8068,pak prabowo dan instrumenya sangat is the best❤❤❤❤❤,0,2025-02-04T12:23:59Z,0
814oQRHuunA,@firmansyah7315,"Saya lebih setuju program pendidikan full gratis, ketimbang makan gratis.",0,2025-02-04T12:17:41Z,0
814oQRHuunA,@nurainihasibuan8068,masih banyak mafia bbm dan tanahdan masih banyak pengaguran,0,2025-02-04T11:57:46Z,0
814oQRHuunA,@BudiYasa-r6v,Cuma 100 hari sudah di nilai . Ya kinerjanya yang menonjol saja seperti msg .itu saja jangan lebih .nanti tidak cukup.,0,2025-02-04T11:10:42Z,0
814oQRHuunA,@gulonkoguntur1339,"Menurut kami rakyat jelata ini dan tidak tau berpolitik Negara kita dalam kondisi baik baik sj malah lebih baik. Tapi menurut para ahli dalam keadaan tidak baik. Kalau begitu solusi dari para ahli itu bagaimana? Tapi yang keluar adalah menyalahkan, dll yang negatif.",0,2025-02-04T10:40:38Z,0
814oQRHuunA,@gulonkoguntur1339,Yang sukses hanya kader PDIP saja...,0,2025-02-04T10:17:01Z,0
814oQRHuunA,@slamethandoko1580,GK bisa kerja bisa nya omom,0,2025-02-04T09:50:05Z,0
814oQRHuunA,@supriyati5731,Sangat mencerdaskan bangsa,0,2025-02-04T09:02:48Z,0
814oQRHuunA,@supriyati5731,"Ini Baru depat eksekutif dgn Ilmu yg benar Dan kata"" yg memdidik lanjutkan...!!!",0,2025-02-04T09:01:58Z,0
814oQRHuunA,@NastakPak,Saya sependapat dg pendapat Prof Juhroh...tepat sekali,0,2025-02-04T08:44:16Z,0
814oQRHuunA,@sinurmanalu9295,9,0,2025-02-04T08:00:04Z,0
814oQRHuunA,@HarjoUtomo-x9e,Rapor amburadul. Negara. Indonesia masarakat pada susah sangat amburadul negara,0,2025-02-04T07:52:16Z,0
814oQRHuunA,@SunardiAja-i5f,"Apanya yg dinilai,mana janjinya 1,milyar mana kenaikan gj guru,mana yg tambahan 2jt perguru,jd orang pintr jebule gur nggo minteri  wong liyo",0,2025-02-04T07:30:55Z,0
814oQRHuunA,@priyonopriyono5799,"Hancurnya negara di nilaì dari kasus hukum, 4 orang jjokowi yang megang peranan di pemerintahan Prabowo kasus hukum yang di tangani oleh Kaporli dan KPK, jangan berharap kasus hukum lebih baik yang ada 0% karena Prabowo hutang budi dengan jòkowi terbukti sampai saat ini kaga ada yang bisa selesai",0,2025-02-04T07:09:17Z,0
814oQRHuunA,@PutraHarahap-oh6cz,"Nilai 11 dari 100..... sangat tepat penilaian ANIES saat debat capres..
Selamat bang Anies...!! Anda kembali benar...",0,2025-02-04T06:09:48Z,0
814oQRHuunA,@Soe-l1r,"Klo di pencintraan sempurna terlihat bagus  menutupi  kekurangan dengan isu""
Tapi real nya rakyat menengah ke bawah tambah menderita",0,2025-02-04T02:01:45Z,0
814oQRHuunA,@teddygunawan2411,"Chiko ini gak nyambung, ditanya 100 hari pemerintah Prabowo, singgung nya pemerintah yang lali, carilah komentator yang obyektif bukan karena kebencian, BERIPIRLAH POSITIF, KALAU MANUSIA DILIHAT HAL NEGATIF TIDAK ADA YANG LUPUT TERMASUK CHIKO YA.",0,2025-02-04T00:46:54Z,0
814oQRHuunA,@siswono5472,S7 x sm ibu cantik dn cerdas,0,2025-02-03T23:45:06Z,0
